tx_hash,block_number,timestamp,from_address,to_address,value_eth,value_wei,gas_used,gas_price_gwei,tx_role,nft_tx_hash
0xbe7ac0d8fb2845f413b03ea8ff4cff5a0f4f5b1008f056cd2ba0d1ef9348f8db,19005099,1705161188,0x0aa65ca6eab6de4059e82b23d1a29e1ce156e05b,0xaaa2e8ffeaf9bcfb2ebc5c77655787375713bcef,1.5745,1574500000000000000,171121,33.46,settlement,0x3b2396b0f64ffec6575a9acdc2ce1ca9c0979fa7129d054a718d59448f03413d
0x6c4ac54b3e8c3f237bef9d7c00884cafbfa4251a9e35b8ebd2839de0cc128d48,19005127,1705161524,0x7b23ff8ecf8f580d505d5b1ab33f2500203ae9cf,0x0aa65ca6eab6de4059e82b23d1a29e1ce156e05b,2.041,2041000000000000000,113627,29.54,settlement,0xbad54ef692fe669e3d3610178245017b7c4e69df3a4fb788752d69fbdd70c2f3
0x47a3c9952b9659b8978882cc2b106b17e511f6ed5aeb1283b54108d6d6ceddb6,19005152,1705161824,0x6d55bd95a787cfe1cb396f534d0e1cf7bdf88933,0x7b23ff8ecf8f580d505d5b1ab33f2500203ae9cf,2.7417,2741700000000000000,78242,28.27,settlement,0x09e55259ad9c030098d3d462502ec1bf481b67ebb0aba386b08cf8f4cf2da9cc
0x752dde05b2e2babe7bf09e17afee3e465a174c570c34df7a11fb7c5b7b505e02,19005187,1705162244,0x086db361dc56dbe002d620110c67589ab48d0189,0x6d55bd95a787cfe1cb396f534d0e1cf7bdf88933,1.5955,1595500000000000000,91722,16.09,settlement,0x0f63bcbaf99722cb481f0b2d6e97ffd3b735d15dcaeee8da491c5e5b95893c1b
0xec07681c037ec8614ed53622a3717d6f7cde997a402faa6bcb18ed4a92be9171,19005199,1705162388,0xe7c5a758884c00cef7881b56645c2beecdb7694f,0x086db361dc56dbe002d620110c67589ab48d0189,2.2756,2275599999999999744,80203,30.89,settlement,0x9aa8e55185d9f7fc6a792259baa1dd23ecec00a9d45a9397d8dd9660e91aecb0
0xb871e733d066f2334109879278303291be6125e52cd9f110bbd10645953ad2a9,19005223,1705162676,0x25a2b1a517d9f2b393b91f250ee127f5890cd1ed,0xe7c5a758884c00cef7881b56645c2beecdb7694f,2.0786,2078599999999999744,163425,20.06,settlement,0x49433c65c1f85505e385e750a7205a1f6f46fbe79df05a6c8894c09e222ea624
0x3b08d7ebb21ea7d3fda268f91fc2f560bca0e30cf5269659cf89fe5105b01b60,19005237,1705162844,0x4da31cafafad910f6402271b64bdd19611fe17b1,0x25a2b1a517d9f2b393b91f250ee127f5890cd1ed,1.7971,1797100000000000000,118860,39.7,settlement,0x4da9859287eaa790ee0c40b605d248c103c94f43a8373a5ef0113ebc0becac10
0xe34a40285cfa5a50090f2a4a91a1fadaee3752e9b0b9e75d508c47759546116a,19005276,1705163312,0x120fa63dbcfe64e185d3738bb3aa6f6b6e4867c3,0x4da31cafafad910f6402271b64bdd19611fe17b1,1.9804,1980400000000000000,122814,26.63,settlement,0x727e0513bec3a4ced6cba9f34e3549df477660d40021da02e396d286c971141c
0x17f9a4345ab1cbde8ceba729a18963e6f5af3fa47294246e9251b0ff887ce4de,19005308,1705163696,0x68aa82484e1c1cfa50d88bf039bffb4ff748e379,0x120fa63dbcfe64e185d3738bb3aa6f6b6e4867c3,1.7346,1734600000000000000,130040,24.21,settlement,0x5dfbdae5105304bc91a452fc3322df4a5ca1e829fa3da74b7ee0d25883561503
0x51f97977b23220301b2092f73925e4ddcf345b64fa71b20ddfac222ce76252f4,19005314,1705163768,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,0x68aa82484e1c1cfa50d88bf039bffb4ff748e379,2.0656,2065600000000000000,173984,30.13,settlement,0xde975c6cbceec57bdde35f7be5a3336eef17458910c3610a680a6c0df76487bb
0xe76f17d734c30496bf03d14d54fb3acbb18d7f21432e8f3a45bc36cbb2dba65f,19005348,1705164176,0xcbaa31eaa6a4aa4e29d7a336833d4f2fba8d9a07,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,2.9244,2924400000000000000,131256,9.18,settlement,0x165ad4288ad67420822c7a565a49c629189579adbfea2d3718c3461d79ab3d8e
0xa48a0c9162dcabd305f97f3cc8ce09f5f1ae685e1b7a0dca1dd12998dba947c2,19005388,1705164656,0x76bb1ed6ae2c2756885f506f4b4867b0954a2c20,0xcbaa31eaa6a4aa4e29d7a336833d4f2fba8d9a07,2.2431,2243100000000000000,107124,30.45,settlement,0x03455fef0d492076959cf9739fd38c6bbc87b3d07659a6ac68f836f97a46a3b0
0xbeceafde0738a282bc0d89c000da27cd46355da84976a95fd89036605b5d86d5,19005411,1705164932,0x4e479d360ab72fd3ac0473f96d032b5d38291f67,0x76bb1ed6ae2c2756885f506f4b4867b0954a2c20,1.9453,1945300000000000000,166469,25.18,settlement,0x3199c3b48c5e00df23848878b36ce298665bb9b7fa573e15bdd1bffd0f7b85a9
0xf4ccd979c570087fa52b8d754fed0d5d2a5612d4ead8b5d12e6fa6fd9abbd65a,19005431,1705165172,0x08682f45b0a1232baa8f9e81021c9429a31fcace,0x4e479d360ab72fd3ac0473f96d032b5d38291f67,2.2939,2293899999999999744,143647,37.26,settlement,0x994ba4b5329374a4d0acfa6ecbe2074aca4947d8c452e27091adbef548394f41
0xcb742ad344806cd01166092c191b7e5748600a3e0dc27a346a4a7d9e9c303e33,19005454,1705165448,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,0x08682f45b0a1232baa8f9e81021c9429a31fcace,2.3453,2345300000000000000,74335,32.61,settlement,0x67976dfdc92a7104b8d10c0f4c731a6bec55e08fb9b8c53a78eb8a407daf0197
0xcd5aa3df31069d7af7d939a07738cdd0829f12342f0e27f8a3fa5718167853a0,19005494,1705165928,0x76bb1ed6ae2c2756885f506f4b4867b0954a2c20,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,2.4475,2447500000000000000,146193,29.27,settlement,0x3dc24089354e7bb115c6ee1c80f6173ff70926e46faa57e5d017acbf19ee59b7
0x7c093598ba66cdb6e2efb3efd82bcb52865368782bcee66f0efa565760189ebd,19005521,1705166252,0x7b23ff8ecf8f580d505d5b1ab33f2500203ae9cf,0x4e900c350f9a0e6ceb15a8c71de353d4c85365cb,1.1538,1153800000000000000,81802,28.7,settlement,0xd13c15b32a1cd293ab15c1a279d9b981675bfadd6390e335c8e6f63a4b574bb8
0xc8e2ab78efcc217354ca204d0962ffa552b63d3fbec7bedcd365baa749df9f0c,19005544,1705166528,0x4e900c350f9a0e6ceb15a8c71de353d4c85365cb,0x7b23ff8ecf8f580d505d5b1ab33f2500203ae9cf,1.2282,1228200000000000000,65806,26.02,settlement,0xe3c278576ca844b1f4786a852119723c2266f941ea298c3b41341069cb96a9bb
0xd490fa3ba58e8077848768394cfd7fff6810a1c6e313ef25a3ecaa247232ac5c,19005565,1705166780,0xb1eba21148288fd71b96de2ada79fa4df14cd749,0x4e900c350f9a0e6ceb15a8c71de353d4c85365cb,1.3709,1370900000000000000,144545,29.68,settlement,0xb46ba3ed12a65ffe88060b03e87b24c4b3dbd21a4b8aece3631af19b1b8eee53
0xf8c4f9128b60fc617bdf7cc033f91bf5e3bff4f8ac0f9e5e08a0070eb409f145,19005581,1705166972,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,0xb1eba21148288fd71b96de2ada79fa4df14cd749,1.9862,1986200000000000000,112378,38.94,settlement,0x493e5e56a37eb1f6a65209bf86eafcea9443f0ae3c35e90283ddd13fa55080a0
0xcc8026d7439e9475b6ed1918820519506d3888aaccdef86856c18fe18b5ef29a,19005591,1705167092,0xfb24b2042d7e4a184c410110f758d9869484dfbd,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,1.1048,1104800000000000000,103463,38.9,settlement,0x080c7fccd08a3859cdeea55c58fe409eaa276995191cf5b4ed11260394dcbc0b
0x19b8da098b7ab2d51ffcedd1142cb9f1563c620c3191db5bf4a451ec4ccf7220,19005603,1705167236,0xad06ae7da3aa1574a9f51ab4fc63345842e2d53b,0xfb24b2042d7e4a184c410110f758d9869484dfbd,0.9052,905200000000000000,116420,11.39,settlement,0xed24472ddff1dc231abc26cbd2de29325ffc37369f12b17081408a6d8c5fa3ed
0xf2eb2d55716998dd45b361f65c9325aacc9a6ded89ca7da0ba8ec8d0282bccef,19005633,1705167596,0x2a2b4e9c7a8e0afd4db4a325844c31539c812cdc,0xad06ae7da3aa1574a9f51ab4fc63345842e2d53b,1.066,1066000000000000000,72924,16.28,settlement,0x390fc3df6c78092afac65de195e53243c67620d3f4390a2507710c1271d6d98b
0xd3cf3e37cd2aab6bbc293de3298237f35858bba51dbbbf985d3abf1c67e5a03e,19005665,1705167980,0x087e436f2cb1d32b9ea64e31484087f63ad97e78,0x2a2b4e9c7a8e0afd4db4a325844c31539c812cdc,1.0869,1086900000000000000,126935,31.9,settlement,0x1ed5e937f466549cea171b6426ce7ff0fd412be638c48b217b49f8217ca0dde2
0xdf96bfd65d8ebcbf3e2753ef238f84282bb287e507c97571d8fdf1bda2cc07dd,19005695,1705168340,0xa8a8441793fadf520c722c3606b63662f00655d4,0x087e436f2cb1d32b9ea64e31484087f63ad97e78,1.4667,1466700000000000000,133137,26.58,settlement,0xfd577af9265c42086361959b112891a71423e6e23b5b024cd7a3adf0695f8230
0xe54ce5fd74a926bf1253318b7d576c35922e06d927ac6f18b538a529304f1868,19005707,1705168484,0x5e3ef27d0434009c18e71f7864b1abf7ff9e8073,0xa8a8441793fadf520c722c3606b63662f00655d4,1.2781,1278100000000000000,135397,15.07,settlement,0x525cebe47d4d6ee9bd6440486f6284ca50cba2c607fb096f01adcab7f2fc75e6
0x7e14508c89e895e72995b4d5378ed353b6b7e97ed886941fb94f584b2bf6e959,19005739,1705168868,0xaaa2e8ffeaf9bcfb2ebc5c77655787375713bcef,0x5e3ef27d0434009c18e71f7864b1abf7ff9e8073,1.0376,1037600000000000128,109036,20.52,settlement,0xce42092055f2efca61b30aa58cd9612108dca3a4c8d6d3d452e442ebe6cb5b84
0x63c41cc516f9b71c3583563c50e0d771fea016a94a7c1bae18ead11ef118bdde,19005748,1705168976,0x086db361dc56dbe002d620110c67589ab48d0189,0xaaa2e8ffeaf9bcfb2ebc5c77655787375713bcef,1.4812,1481200000000000000,161232,29.75,settlement,0xee3375aa89895094a3b2ab3e45752f1b12711ad01f818f148f87d7056b65708f
0x571313c6338101e9c39eeeb6304de5db6fc5fb7ecd8a46250e973104116afa52,19005764,1705169168,0xad06ae7da3aa1574a9f51ab4fc63345842e2d53b,0x086db361dc56dbe002d620110c67589ab48d0189,0.9773,977300000000000000,150496,24.01,settlement,0xdb190017f8c4175e0f4787b5ef65d007a850dab78301ab79444f455b291a1d9a
0xd5d0bdb9ed7a11518892a0939cbb6103d579174033488261c353c42012ba25ff,19005791,1705169492,0x7b23ff8ecf8f580d505d5b1ab33f2500203ae9cf,0xad06ae7da3aa1574a9f51ab4fc63345842e2d53b,1.6706,1670600000000000000,105215,39.93,settlement,0xc7c404ef0a3cb6ddd6e1dfcb7dfa46baa70d6bfd9dfeb461e874f3ce3cb9c66f
0x460bd54571be3354242ce97bc650b001b7a7b8a7200c4e681135af024eec4300,19005794,1705169528,0x5e3ef27d0434009c18e71f7864b1abf7ff9e8073,0x7b23ff8ecf8f580d505d5b1ab33f2500203ae9cf,1.8377,1837700000000000000,123277,11.35,settlement,0x4214f6709bcd34928b1f45ec3c721a5f09501240ecf1e8deea733d498a380e3d
0xa50ceebdb3e9ff7bd521156ff35f2e50e9edf6275dd67db4d4f9f0fff6e5920b,19005814,1705169768,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,0x5e3ef27d0434009c18e71f7864b1abf7ff9e8073,1.6353,1635300000000000000,114522,37.46,settlement,0xe03274c493643b43fe0d0a1a305ad3464dc0d181349f164040ee3718ee173226
0x90becfba931eb9527b3a0efb59c407eab031455a980455e440a4fafc5a1f4177,19005816,1705169792,0xcddbd484537f8426960d61adc5d89d7f5c89be6e,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,1.7981,1798100000000000000,71253,11.71,settlement,0xbfca1c7b6443888c3745e95926f0df92576383b5495af6a5d56e37764a4bdd9b
0x868c4e43e98e806ccc659f0ec82fb9703da1141c6ecc2ad695e10dbe14f53dfb,19005856,1705170272,0xc72a469892fe3f693eb5dc5ecfc81ae68db043b2,0xcddbd484537f8426960d61adc5d89d7f5c89be6e,1.3227,1322700000000000000,155702,12.53,settlement,0x82bb14739e543f0ad63f80394f23b869e43b293a54b0264b1ed17b494db18b0c
0x6f1fa2929f1f12d8daf6c870e5d60f9d9ef68da4811ef7cf5b4d552366639370,19005873,1705170476,0xfb24b2042d7e4a184c410110f758d9869484dfbd,0xc72a469892fe3f693eb5dc5ecfc81ae68db043b2,1.3072,1307200000000000000,100880,18.98,settlement,0xb26fbf6419aa3130aae4c5e7bb818d55557b5e2c1a0e4b8a71d78611d0e267c0
0x0806b81beae093cadbe899a35966380cafc47eac77e85dbd1cf67359b1e2abd7,19005906,1705170872,0x2717436287135860dd83b46613e22eaeb00e9a92,0xfb24b2042d7e4a184c410110f758d9869484dfbd,1.4205,1420500000000000000,162795,14.62,settlement,0x9893a4bc7caad254cc12fc6b470ffe8b168714ffb09b5de6bf79b3c219015e40
0xcd963256ac021e727d4a9f44ede73000e466597099071fe5e9e481e272d0f6da,19005926,1705171112,0x34ae93d86d1f76a5a9b7fb9edde079cbbb3ae083,0x2717436287135860dd83b46613e22eaeb00e9a92,1.6192,1619200000000000000,123298,19.15,settlement,0xde93b93ede72cf82eeac5473292752d28aac9eccc955ca02c028951f68515fa7
0xf5ae9b53b0cc309585146a0c6ad7fd4c907c1541f14d597e026b7ed71d72191c,19005933,1705171196,0x7b23ff8ecf8f580d505d5b1ab33f2500203ae9cf,0x34ae93d86d1f76a5a9b7fb9edde079cbbb3ae083,1.2224,1222400000000000000,72795,22.02,settlement,0xc620ac81653768efb79c547ce76c55c2070e34d8da59fe2e99e0c557d63aed43
0xd65cd6e39d51f91492a43a85f561fc66189daae9cd42f6482c1954ceda15a665,19005967,1705171604,0x120fa63dbcfe64e185d3738bb3aa6f6b6e4867c3,0x7b23ff8ecf8f580d505d5b1ab33f2500203ae9cf,2.1873,2187300000000000000,151326,22.48,settlement,0xfdf5a85377045596a5b1239b4f85f95bd615ef4a9fa4573b7c3f48f039cccd39
0xffadc89f25c5f36345b15d1bd8bb3c07247594c2e5b7deca54bd3d9c3a766ed4,19005992,1705171904,0xeaff01211a4c4fd32150c6423f7eb79c0fdfd988,0x120fa63dbcfe64e185d3738bb3aa6f6b6e4867c3,1.1479,1147899999999999872,68804,17.61,settlement,0x68a809aca1e2eab6902610aa4c41e54640292702d47dbed2d684f5119646b9c7
0xf0a54de89e693eb9766ba80de8c80406b9f689820671d8474008e6da3c486a71,19006000,1705172000,0x7b23ff8ecf8f580d505d5b1ab33f2500203ae9cf,0xeaff01211a4c4fd32150c6423f7eb79c0fdfd988,1.8038,1803800000000000000,166192,30.74,settlement,0xd0bfcd1fbe4c309f466a45c0392faff72a9f6604c860fc878458cc84520bc704
0x0af37720fac0f7b8a119ea02eba1b1db06fc57e3344d5e060e991fbb62063ae1,19006023,1705172276,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,0x7b23ff8ecf8f580d505d5b1ab33f2500203ae9cf,1.2202,1220200000000000000,62960,35.17,settlement,0x971d40e28eb30a019020524cc9a0b054e0d01ee9d7a55f11d5f4431d98b1392d
0x364386502fb8f16dfbbf22c3353a7a9fc6619cc33ec376f2a58cf5f8ee322a87,19006036,1705172432,0x1f59b10388eacab72d42efd6cb66481f7ca1f087,0xca8f29605cd6975f7e2746f3175dcdf6e300dadf,2.2104,2210400000000000000,144930,11.5,settlement,0xaf95a2f91d41bad09deec5c9bdefb491930b708cbcda07d9e2ef3c85b3fef19f
0x94b6737824fe34a37e2810dc632f06d2b838e0d381af3771de477e8511c111ef,19006050,1705172600,0xcbaa31eaa6a4aa4e29d7a336833d4f2fba8d9a07,0x1f59b10388eacab72d42efd6cb66481f7ca1f087,1.4883,1488300000000000000,164864,13.26,settlement,0x01153657dfa64a9d11e4c4893a0c5553c478f2304ded31859cf0fcbaffb8362c
0xd820be3f96a786837eb0ee513fac70b4926c91824aa9b7ee3f220a92bd86993b,19006086,1705173032,0xe7c5a758884c00cef7881b56645c2beecdb7694f,0xcbaa31eaa6a4aa4e29d7a336833d4f2fba8d9a07,2.9417,2941700000000000000,157057,15.81,settlement,0xd531684980df3c23f746da13153285dd47e323d928013f99409e3914a75552be
0xf3684e9684525e14f276629c6c6fa1dcb750f47d0135631d21d110a1861ca2c1,19006091,1705173092,0xaeb3d728d260e70d1e55675ca42443cc5df054bf,0xe7c5a758884c00cef7881b56645c2beecdb7694f,0.9621,962100000000000000,82865,25.66,settlement,0xb72030979f49657070c0c0e3782cf93ec6db86b010aa8d044f041017f3f7eb06
0x0d608d42feeeea4c75e03ced218b723c5edf0e67105784b6dff5d67fd338a69f,19006118,1705173416,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,0xaeb3d728d260e70d1e55675ca42443cc5df054bf,1.3095,1309500000000000000,103383,25.92,settlement,0xf71120d617e2df3a68b838d3d708d511cad10666a8cf35a4a76bcf45a86dd06f
0x17b7e60b07849313b0fbb876e9be785cacc1d376963b75e693961241ac2d20b0,19006151,1705173812,0x5e3ef27d0434009c18e71f7864b1abf7ff9e8073,0x4ba627d0af8c5d1c3172b42931cb7d9fda7fafc8,1.4822,1482200000000000000,120562,15.42,settlement,0xe3d8360c27d054168aa490ebd06e4e86a7283f5b1eb8bda930297b66568a4776
0xa5dc83c372c462c0436729640ca7047861c9cc8902f2b7db934128ab8396d087,19006158,1705173896,0x4e900c350f9a0e6ceb15a8c71de353d4c85365cb,0xb1eba21148288fd71b96de2ada79fa4df14cd749,0.7362,736200000000000000,113090,28.15,settlement,0x40b222e5015cc8ef6e2e0b6b5b0d7acf2c6a827a0d60b3d44d495610cebfc25f
0x00d70790af6aca497d89feddf986fa5d22eddefff2c1405e4a3409c1a86d5325,19006180,1705174160,0x08682f45b0a1232baa8f9e81021c9429a31fcace,0x4e900c350f9a0e6ceb15a8c71de353d4c85365cb,0.6273,627300000000000000,84430,28.5,settlement,0x759fb0e3ef8701e2d25c444fd3e4e4ea64e228bf02d8a5c62b7aebe9327873a4
0x9ec9062f0360436615301e8287155e4b399e92c8266e09dd3b1ad7036091f257,19006220,1705174640,0xfb24b2042d7e4a184c410110f758d9869484dfbd,0x08682f45b0a1232baa8f9e81021c9429a31fcace,0.4839,483900000000000000,116640,20.66,settlement,0xbb421db75633a4173ce523e4dae433eb4abbb7fe883fa77be9c4000f57e0bcf7
0x1afa41ea1360c226ff0dea7c1dd3d86051cc106637bad23fdbfdbcd831accb95,19006244,1705174928,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xfb24b2042d7e4a184c410110f758d9869484dfbd,0.5776,577600000000000000,156650,27.65,settlement,0xfc9e187943c658c416c3bf82e0d5be10ef04c0309e2e31f60078d8e0d42aaa21
0xcdb0eee0c10051fc1d2f3272fd42522d74a785519f1bc940ccace82686f7cc22,19006252,1705175024,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,1.0173,1017300000000000128,85863,22.39,settlement,0xfd2eab8324680f154df2c448c809d76584a3a3580f8c98241575745a986a7996
0x935f3b2b0d467632c09e33ff7dae7e5681f0f67f024825eea07d8c248d69d10d,19006257,1705175084,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,1.085,1085000000000000000,116302,20.44,settlement,0x73522a146e42ae6e0fd911f0f1fd5899a19693e06ed2106e9f701392272eb157
0xb01e31bdc4c41e28f116c138a32ce3dc7428dd8a1adaded9eba94f9474c194da,19006258,1705175096,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0x8d17a77856194ffa0dcb06e3b236a3151110378b,1.1332,1133200000000000000,152371,14.87,settlement,0x1046e2036c7ec9ea96c032c36cc7699735146e35f8e85da0becc82f0f0f15c15
0x95497fef0d085f72c5282c42d46ff770b32870837ab3ab31d15b921ca66ed852,19006262,1705175144,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,1.2364,1236400000000000000,96483,32.07,settlement,0x43db96e6862aaf7768b11654a25bc7379761016c516fc72a26c5099a862e02e6
0x0bc6fa4a10f8d63a57c2c2e4a2986932cd7488d3701edc3ff613d105683268b2,19006268,1705175216,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,1.2998,1299800000000000000,166001,33.47,settlement,0x07965db0c3c8fcef8a391083a88caba4300f6fad5e35d9e7bd6f92e118783db6
0x796b823c67002d2136d7b5322eac34fa47cb3f64e17a89c17388376aaa7b31b0,19006269,1705175228,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0x8d17a77856194ffa0dcb06e3b236a3151110378b,1.4499,1449900000000000000,135674,11.26,settlement,0x0c78e6c9ee4415a81c452d4209df81c20aa623f41d89eba3a730f7b6c916987c
0xb020060c987b36805d7c63dd42e7cd9d4af700641f88238e4da86dfd3ab32363,19006272,1705175264,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,1.5521,1552100000000000000,174292,25.18,settlement,0x780a2e649f8109d897c83d86283c54ebdfbf42e7766b8b3e89e345bae2d41033
0xf68ce0519afcffd7d420a072349eb6b31a9a1e86a247380e533c05226e2ab9d3,19006274,1705175288,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,1.6094,1609400000000000000,107945,18.43,settlement,0x767be5ebac92ad69fd7e1d985b4c1d796d9f1bab58ba15447eb0eafb16f319af
0xfbe82d5a2c25e5356efd79a60d76f3663bd3d54af118144c22bd4e73a8e8af88,19006277,1705175324,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0x8d17a77856194ffa0dcb06e3b236a3151110378b,1.7032,1703200000000000000,119972,11.65,settlement,0xe7f2929d8653f1dbfedee28f81bff4a3195a48d979a885efb40ddd4e6ebd362e
0xe974db632e41b6fcf944d5fe2baaa95600093609b451d458a8e97386e3986fff,19006279,1705175348,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,1.7583,1758300000000000000,147910,35.6,settlement,0x930b0779d3877f9fa3120973ee7d6ab623eb9f98f52935564cf0be084e5c07d5
0xe7a358de4da7458a958c1d679425e893af628031b0ad083614f1862b6be65225,19006280,1705175360,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,1.9556,1955600000000000000,129168,38.91,settlement,0x0b9a433f6a948ee82875609c137e7e7e1a4626de837ff5619cec5a11cc7a817a
0x27e9fda161deb5a136523308f670be41499ffd533007add531ed077e146c12c5,19006282,1705175384,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0x8d17a77856194ffa0dcb06e3b236a3151110378b,2.1382,2138200000000000000,101078,27.1,settlement,0xaaba7b0e4e06a81df2543566fb5b7bf4afb9b892f1d2bcae49dadb5cdf6f7ef6
0x9e40bd18b90a0efa1ce3b28536fc5f58158f73eb6cd42dc2147e4f943780b0b2,19006286,1705175432,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,2.3787,2378700000000000000,140125,20.56,settlement,0x514a0b653bc34a5dce9c859ccdfcd511cbff24b2ce6bdafadd37ff3e6de3d8ab
0x5b656ea26dac77981ec627fa4da80994dadc4b32c4c4cdf17d511c5b8e46247a,19006290,1705175480,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,2.6326,2632600000000000000,74972,19.13,settlement,0x47c3553418664cb1bd4a61ea9196c0d1f8dfb6cd686911bfc159815d2ff0caa6
0x5f4548a2ad828be03d0b7d628f5f9ce1b7e2cee26b754da202d8b5fcf9c0049b,19006291,1705175492,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0x8d17a77856194ffa0dcb06e3b236a3151110378b,2.817,2817000000000000000,170823,22.65,settlement,0x0a8997cf6bbb55874528423aecd7a31ecb3b6dccae25bb5ab7bf21b1180cf490
0xc455b46ec8ec76682b1ac13c6a4525e0b0a0fba45d4ee33a06ef83cc7d2a574d,19006294,1705175528,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,3.1159,3115900000000000000,82613,34.04,settlement,0x80d11685263946d5f09a120919b741bc713b50eb2bb80190a8a419b79ff408c6
0x9ef0ac5119506629227f955f6d32efca684661e8b2f92a1f39d2ea540693dd25,19006299,1705175588,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,3.2276,3227600000000000000,152535,33.62,settlement,0x3b3bbfbd4e8aa9227ddcdc87956888cf1616112554f00847df9003ee7902e44d
0x9c456c58c317f7429941695bc65aeef89d6e232535bf4e0fddb152410b01c334,19006305,1705175660,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0x8d17a77856194ffa0dcb06e3b236a3151110378b,3.5717,3571700000000000000,140541,26.89,settlement,0xfb1b525151f66731c4de50573c590884edf87df3b21446b70b63039b2cd34b5f
0x58f5c61b1dbdda7a5a9f01ff8545a186bae35959ea5a627f318ec3ad4e64654e,19006308,1705175696,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,3.8838,3883800000000000000,148094,12.29,settlement,0x4b737200a8c97fc6f68deb43292c9eec46c5c671ec53765361eef0dae66bf842
0x8bc10e3f7c0ffb1f82e27b7993ac05ce8993b5956f39ef4f195e0f05fedb5162,19006310,1705175720,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,4.3447,4344699999999999488,75448,15.63,settlement,0x16d3fd23ee081967ce7cbcae3a9885962e2d35eb95f3d001964498488c17d785
0xc6588960bad45a47f32ba8b2d47e241b1a23cfb9d829a649b0ef4b174cf29db8,19006315,1705175780,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,0x8d17a77856194ffa0dcb06e3b236a3151110378b,4.4853,4485299999999999488,75328,13.86,settlement,0x635f81c5177fd7d0c16b6298d4fe6a4eacfe19b0e2dad607adf780616f4ea835
0xf74f6783bfac0e43814bacf4dd1a6538ab7bf2564a6333149ca489c4aaab18d2,19006320,1705175840,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,0x6c0bcfa97c6af6ce5c70fe4cbe8b8894b360a6ec,4.9443,4944300000000000000,150890,12.52,settlement,0xc7fb23eef6d540c68509da7a26046a4cda2adeee266a1505c34ae7aca77f33bb
0x576c2766dcc87c843dd4958f1290cd2441affe29e4800a41ccacba53f9132c5a,19006323,1705175876,0x8d17a77856194ffa0dcb06e3b236a3151110378b,0xb63658d01dacc0f12cc04c6f9d1456de4303ec10,5.131,5131000000000000000,110916,21.38,settlement,0xfd3cf8ba857381e82900e9e30b8a7bc366194c1faf320f304c12cadeb92ca689
